date,equity
2024-09-23,46102.67999999997
2024-09-24,46235.37999999997
2024-09-19,45738.579999999965
2024-09-25,46029.77999999996
2024-09-27,46446.429999999964
2024-09-27,46921.429999999964
2024-09-27,46466.90999999997
2024-09-27,47121.80999999997
2024-10-01,46819.259999999966
2024-10-04,46727.509999999966
2024-10-04,46246.80999999997
2024-10-04,46153.509999999966
2024-10-04,45661.02999999996
2024-10-08,45585.52999999996
2024-10-10,45893.62999999996
2024-10-10,45814.12999999996
2024-10-07,45317.26999999996
2024-10-10,45246.46999999996
2024-10-08,45925.669999999955
2024-10-11,46660.51999999995
2024-10-14,46845.51999999995
2024-10-15,46488.819999999956
2024-10-16,46008.21999999996
2024-10-16,46260.01999999996
2024-10-17,46284.91999999996
2024-10-18,46026.61999999996
2024-10-21,45985.51999999996
2024-10-18,45613.51999999996
2024-10-17,45150.01999999996
